id,value
338,Franklin
339,Gadsden
340,Gilchrist
341,Glades
342,Gulf
343,Hamilton
344,Hardee
345,Hendry
346,Hernando
347,Highlands
348,Hillsborough
349,Holmes
350,Indian River
351,Jackson
352,Jefferson
353,Lafayette
354,Lake
355,Lee
356,Leon
357,Levy
358,Liberty
359,Madison
360,Manatee
361,Marion
362,Martin
363,Miami-Dade
364,Monroe
365,Nassau
366,Okaloosa
367,Okeechobee
368,Orange
369,Osceola
370,Palm Beach
371,Pasco
372,Pinellas
373,Polk
374,Putnam
375,St. Johns
376,St. Lucie
377,Santa Rosa
378,Sarasota
379,Seminole
380,Sumter
381,Suwannee
382,Taylor
383,Union
384,Volusia
385,Wakulla
386,Walton
387,Washington
388,Appling
389,Atkinson
390,Bacon
391,Baker
392,Baldwin
393,Banks
394,Barrow
395,Bartow
396,Ben Hill
397,Berrien
398,Bibb
399,Bleckley
400,Brantley
401,Brooks
402,Bryan
403,Bulloch
404,Burke
405,Butts
406,Calhoun
407,Camden
408,Candler
409,Carroll
410,Catoosa
411,Charlton
412,Chatham
413,Chattahoochee
414,Chattooga
415,Cherokee
416,Clarke
417,Clay
418,Clayton
419,Clinch
420,Cobb
421,Coffee
422,Colquitt
423,Columbia
424,Cook
425,Coweta
426,Crawford
427,Crisp
428,Dade
429,Dawson
430,Decatur
431,DeKalb
432,Dodge
433,Dooly
434,Dougherty
435,Douglas
436,Early
437,Echols
438,Effingham
439,Elbert
440,Emanuel
441,Evans
442,Fannin
443,Fayette
444,Floyd
445,Forsyth
446,Franklin
447,Fulton
448,Gilmer
449,Glascock
450,Glynn
451,Gordon
452,Grady
453,Greene
454,Gwinnett
455,Habersham
456,Hall
457,Hancock
458,Haralson
459,Harris
460,Hart
461,Heard
462,Henry
463,Houston
464,Irwin
465,Jackson
466,Jasper
467,Jeff Davis
468,Jefferson
469,Jenkins
470,Johnson
471,Jones
472,Lamar
473,Lanier
474,Laurens
475,Lee
476,Liberty
477,Lincoln
478,Long
479,Lowndes
480,Lumpkin
481,McDuffie
482,McIntosh
483,Macon
484,Madison
485,Marion
486,Meriwether
487,Miller
488,Mitchell
489,Monroe
490,Montgomery
491,Morgan
492,Murray
493,Muscogee
494,Newton
495,Oconee
496,Oglethorpe
497,Paulding
498,Peach
499,Pickens
500,Pierce
501,Pike
502,Polk
503,Pulaski
504,Putnam
505,Quitman
506,Rabun
507,Randolph
508,Richmond
509,Rockdale
510,Schley
511,Screven
512,Seminole
513,Spalding
514,Stephens
515,Stewart
516,Sumter
517,Talbot
518,Taliaferro
519,Tattnall
520,Taylor
521,Telfair
522,Terrell
523,Thomas
524,Tift
525,Toombs
526,Towns
527,Treutlen
528,Troup
529,Turner
530,Twiggs
531,Union
532,Upson
533,Walker
534,Walton
535,Ware
536,Warren
537,Washington
538,Wayne
539,Webster
540,Wheeler
541,White
542,Whitfield
543,Wilcox
544,Wilkes
545,Wilkinson
546,Worth
547,Hawaii
548,Honolulu
549,Kalawao
550,Kauai
551,Maui
552,Ada
553,Adams
554,Bannock
555,Bear Lake
556,Benewah
557,Bingham
558,Blaine
559,Boise
560,Bonner
561,Bonneville
562,Boundary
563,Butte
564,Camas
565,Canyon
566,Caribou
567,Cassia
568,Clark
569,Clearwater
570,Custer
571,Elmore
572,Franklin
573,Fremont
574,Gem
575,Gooding
576,Idaho
577,Jefferson
578,Jerome
579,Kootenai
580,Latah
581,Lemhi
582,Lewis
583,Lincoln
584,Madison
585,Minidoka
586,Nez Perce
587,Oneida
588,Owyhee
589,Payette
590,Power
591,Shoshone
592,Teton
593,Twin Falls
594,Valley
595,Washington
596,Adams
597,Alexander
598,Bond
599,Boone
600,Brown
601,Bureau
602,Calhoun
603,Carroll
604,Cass
605,Champaign
606,Christian
607,Clark
608,Clay
609,Clinton
610,Coles
611,Cook
612,Crawford
613,Cumberland
614,DeKalb
615,De Witt
616,Douglas
617,DuPage
618,Edgar
619,Edwards
620,Effingham
621,Fayette
622,Ford
623,Franklin
624,Fulton
625,Gallatin
626,Greene
627,Grundy
628,Hamilton
629,Hancock
630,Hardin
631,Henderson
632,Henry
633,Iroquois
634,Jackson
635,Jasper
636,Jefferson
637,Jersey
638,Jo Daviess
639,Johnson
640,Kane
641,Kankakee
642,Kendall
643,Knox
644,Lake
645,LaSalle
646,Lawrence
647,Lee
648,Livingston
649,Logan
650,McDonough
651,McHenry
652,McLean
653,Macon
654,Macoupin
655,Madison
656,Marion
657,Marshall
658,Mason
659,Massac
660,Menard
661,Mercer
662,Monroe
663,Montgomery
664,Morgan
665,Moultrie
666,Ogle
667,Peoria
668,Perry
669,Piatt
670,Pike
671,Pope
672,Pulaski
673,Putnam
674,Randolph
675,Richland
676,Rock Island
677,St. Clair
678,Saline
679,Sangamon
680,Schuyler
681,Scott
682,Shelby
683,Stark
684,Stephenson
685,Tazewell
686,Union
687,Vermilion
688,Wabash
689,Warren
690,Washington
691,Wayne
692,White
693,Whiteside
694,Will
695,Williamson
696,Winnebago
697,Woodford
698,Adams
699,Allen
700,Bartholomew
701,Benton
702,Blackford
703,Boone
704,Brown
705,Carroll
706,Cass
707,Clark
708,Clay
709,Clinton
710,Crawford
711,Daviess
712,Dearborn
713,Decatur
714,DeKalb
715,Delaware
716,Dubois
717,Elkhart
718,Fayette
719,Floyd
720,Fountain
721,Franklin
722,Fulton
723,Gibson
724,Grant
725,Greene
726,Hamilton
727,Hancock
728,Harrison
729,Hendricks
730,Henry
731,Howard
732,Huntington
733,Jackson
734,Jasper
735,Jay
736,Jefferson
737,Jennings
738,Johnson
739,Knox
740,Kosciusko
741,LaGrange
742,Lake
743,LaPorte
744,Lawrence
745,Madison
746,Marion
747,Marshall
748,Martin
749,Miami
750,Monroe
751,Montgomery
752,Morgan
753,Newton
754,Noble
755,Ohio
756,Orange
757,Owen
758,Parke
759,Perry
760,Pike
761,Porter
762,Posey
763,Pulaski
764,Putnam
765,Randolph
766,Ripley
767,Rush
768,St. Joseph
769,Scott
770,Shelby
771,Spencer
772,Starke
773,Steuben
774,Sullivan
775,Switzerland
776,Tippecanoe
777,Tipton
778,Union
779,Vanderburgh
780,Vermillion
781,Vigo
782,Wabash
783,Warren
784,Warrick
785,Washington
786,Wayne
787,Wells
788,White
789,Whitley
790,Adair
791,Adams
792,Allamakee
793,Appanoose
794,Audubon
795,Benton
796,Black Hawk
797,Boone
798,Bremer
799,Buchanan
800,Buena Vista
801,Butler
802,Calhoun
803,Carroll
804,Cass
805,Cedar
806,Cerro Gordo
807,Cherokee
808,Chickasaw
809,Clarke
810,Clay
811,Clayton
812,Clinton
813,Crawford
814,Dallas
815,Davis
816,Decatur
817,Delaware
818,Des Moines
819,Dickinson
820,Dubuque
821,Emmet
822,Fayette
823,Floyd
824,Franklin
825,Fremont
826,Greene
827,Grundy
828,Guthrie
829,Hamilton
830,Hancock
831,Hardin
832,Harrison
833,Henry
834,Howard
835,Humboldt
836,Ida
837,Iowa
838,Jackson
839,Jasper
840,Jefferson
841,Johnson
842,Jones
843,Keokuk
844,Kossuth
845,Lee
846,Linn
847,Louisa
848,Lucas
849,Lyon
850,Madison
851,Mahaska
852,Marion
853,Marshall
854,Mills
855,Mitchell
856,Monona
857,Monroe
858,Montgomery
859,Muscatine
860,O&apos;Brien
861,Osceola
862,Page
863,Palo Alto
864,Plymouth
865,Pocahontas
866,Polk
867,Pottawattamie
868,Poweshiek
869,Ringgold
870,Sac
871,Scott
872,Shelby
873,Sioux
874,Story
875,Tama
876,Taylor
877,Union
878,Van Buren
879,Wapello
880,Warren
881,Washington
882,Wayne
883,Webster
884,Winnebago
885,Winneshiek
886,Woodbury
887,Worth
888,Wright
889,Allen
890,Anderson
891,Atchison
892,Barber
893,Barton
894,Bourbon
895,Brown
896,Butler
897,Chase
898,Chautauqua
899,Cherokee
900,Cheyenne
901,Clark
902,Clay
903,Cloud
904,Coffey
905,Comanche
906,Cowley
907,Crawford
908,Decatur
909,Dickinson
910,Doniphan
911,Douglas
912,Edwards
913,Elk
914,Ellis
915,Ellsworth
916,Finney
917,Ford
918,Franklin
919,Geary
920,Gove
921,Graham
922,Grant
923,Gray
924,Greeley
925,Greenwood
926,Hamilton
927,Harper
928,Harvey
929,Haskell
930,Hodgeman
931,Jackson
932,Jefferson
933,Jewell
934,Johnson
935,Kearny
936,Kingman
937,Kiowa
938,Labette
939,Lane
940,Leavenworth
941,Lincoln
942,Linn
943,Logan
944,Lyon
945,McPherson
946,Marion
947,Marshall
948,Meade
949,Miami
950,Mitchell
951,Montgomery
952,Morris
953,Morton
954,Nemaha
955,Neosho
956,Ness
957,Norton
958,Osage
959,Osborne
960,Ottawa
961,Pawnee
962,Phillips
963,Pottawatomie
964,Pratt
965,Rawlins
966,Reno
967,Republic
968,Rice
969,Riley
970,Rooks
971,Rush
972,Russell
973,Saline
974,Scott
975,Sedgwick
976,Seward
977,Shawnee
978,Sheridan
979,Sherman
980,Smith
981,Stafford
982,Stanton
983,Stevens
984,Sumner
985,Thomas
986,Trego
987,Wabaunsee
988,Wallace
989,Washington
990,Wichita
991,Wilson
992,Woodson
993,Wyandotte
994,Adair
995,Allen
996,Anderson
997,Ballard
998,Barren
999,Bath
1000,Bell
1001,Boone
1002,Bourbon
1003,Boyd
1004,Boyle
1005,Bracken
1006,Breathitt
1007,Breckinridge
1008,Bullitt
1009,Butler
1010,Caldwell
1011,Calloway
1012,Campbell
1013,Carlisle
1014,Carroll
1015,Carter
1016,Casey
1017,Christian
1018,Clark
1019,Clay
1020,Clinton
1021,Crittenden
1022,Cumberland
1023,Daviess
1024,Edmonson
1025,Elliott
1026,Estill
1027,Fayette
1028,Fleming
1029,Floyd
1030,Franklin
1031,Fulton
1032,Gallatin
1033,Garrard
1034,Grant
1035,Graves
1036,Grayson
1037,Green
1038,Greenup
1039,Hancock
1040,Hardin
1041,Harlan
1042,Harrison
1043,Hart
1044,Henderson
1045,Henry
1046,Hickman
1047,Hopkins
1048,Jackson
1049,Jefferson
1050,Jessamine
1051,Johnson
1052,Kenton
1053,Knott
1054,Knox
1055,Larue
1056,Laurel
1057,Lawrence
1058,Lee
1059,Leslie
1060,Letcher
1061,Lewis
1062,Lincoln
1063,Livingston
1064,Logan
1065,Lyon
1066,McCracken
1067,McCreary
1068,McLean
1069,Madison
1070,Magoffin
1071,Marion
1072,Marshall
1073,Martin
1074,Mason
1075,Meade
1076,Menifee
1077,Mercer
1078,Metcalfe
1079,Monroe
1080,Montgomery
1081,Morgan
1082,Muhlenberg
1083,Nelson
1084,Nicholas
1085,Ohio
1086,Oldham
1087,Owen
1088,Owsley
1089,Pendleton
1090,Perry
1091,Pike
1092,Powell
1093,Pulaski
1094,Robertson
1095,Rockcastle
1096,Rowan
1097,Russell
1098,Scott
1099,Shelby
1100,Simpson
1101,Spencer
1102,Taylor
1103,Todd
1104,Trigg
1105,Trimble
1106,Union
1107,Warren
1108,Washington
1109,Wayne
1110,Webster
1111,Whitley
1112,Wolfe
1113,Woodford
1114,Acadia
1115,Allen
1116,Ascension
1117,Assumption
1118,Avoyelles
1119,Beauregard
1120,Bienville
1121,Bossier
1122,Caddo
1123,Calcasieu
1124,Caldwell
1125,Cameron
1126,Catahoula
1127,Claiborne
1128,Concordia
1129,De Soto
1130,East Baton Rouge
1131,East Carroll
1132,East Feliciana
1133,Evangeline
1134,Franklin
1135,Grant
1136,Iberia
1137,Iberville
1138,Jackson
1139,Jefferson
1140,Jefferson Davis
1141,Lafayette
1142,Lafourche
1143,La Salle
1144,Lincoln
1145,Livingston
1146,Madison
1147,Morehouse
1148,Natchitoches
1149,Orleans
1150,Ouachita
1151,Plaquemines
1152,Pointe Coupee
1153,Rapides
1154,Red River
1155,Richland
1156,Sabine
1157,St. Bernard
1158,St. Charles
1159,St. Helena
1160,St. James
1161,St. John the Baptist
1162,St. Landry
1163,St. Martin
1164,St. Mary
1165,St. Tammany
1166,Tangipahoa
1167,Tensas
1168,Terrebonne
1169,Union
1170,Vermilion
1171,Vernon
1172,Washington
1173,Webster
1174,West Baton Rouge
1175,West Carroll
1176,West Feliciana
1177,Winn
1178,Androscoggin
1179,Aroostook
1180,Cumberland
1181,Franklin
1182,Hancock
1183,Kennebec
1184,Knox
1185,Lincoln
1186,Oxford
1187,Penobscot
1188,Piscataquis
1189,Sagadahoc
1190,Somerset
1191,Waldo
1192,Washington
1193,York
1194,Allegany
1195,Anne Arundel
1196,Baltimore
1197,Calvert
1198,Caroline
1199,Carroll
1200,Cecil
